,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
2882,2882,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2882.0,2.0,,,,,,,,,,0.2,433.1238,402.2443,377.2387,356.782,340.0218,326.3954,315.5253,307.1604,301.1463,297.4146,295.9835,296.9605,300.5429,307.0097,316.7061,330.0266,347.4108,369.3755,396.6143,430.2057,471.0,471.0,608.3845,151.10299999999995,1810.6575,47.16519999999997
2883,2883,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,2883.0,3.0,,,,,,,,,,0.3,434.1476,405.2519,382.1883,363.6019,348.6071,336.6201,327.2595,320.2848,315.5563,313.0085,312.6331,314.4677,318.5922,325.1306,334.2616,346.2414,361.4426,380.4181,404.0067,433.5092,473.0,472.0,759.4875,178.00920000000008,1659.5544999999995,47.16519999999997
2884,2884,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,2884.0,4.0,,,,,,,,,,0.4,436.5611,408.2491,385.9013,368.1261,353.9995,342.8958,334.3889,328.1913,324.1167,322.055,321.9588,323.8349,327.7441,333.8062,342.2128,353.2507,367.3396,385.0925,407.4152,435.6745,471.0,473.0,937.4967,213.74919999999983,1481.5452999999998,47.16519999999997
2885,2885,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,5.0,,,,,,,,,,0.5,435.6521,408.3088,386.8475,369.8883,356.5045,346.0608,338.1195,332.3812,328.6486,326.8035,326.7929,328.6232,332.3595,338.1317,346.1481,356.7179,370.2879,387.5019,409.2984,437.0772,473.0,473.0,1151.2459,237.3642000000002,1267.7961,47.16519999999997
2886,2886,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,2886.0,6.0,,,,,,,,,,0.6,437.3826,409.9162,388.4365,371.5357,358.2641,347.9652,340.1799,334.5885,330.9753,329.2067,329.2185,331.01,334.6439,340.2523,348.049,358.3521,371.6195,388.5078,409.9678,437.4095,473.0,472.0,1388.6101,252.0556999999999,1030.4318999999998,47.16519999999997
2887,2887,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,2887.0,7.0,,,,,,,,,,0.7,437.5606,410.2735,388.9706,372.2383,359.1207,348.9557,341.2797,335.7695,332.2066,330.4551,330.449,332.1862,335.7285,341.2079,348.8386,358.9395,371.9699,388.5867,409.7385,436.8274,471.0,471.0,1640.6658,257.7312999999999,778.3761999999999,47.16519999999997
2888,2888,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,2888.0,8.0,,,,,,,,,,0.8,436.1644,409.346,388.4189,371.9913,359.1192,349.1479,341.6187,336.2127,332.7152,330.9937,330.9853,332.6904,336.1734,341.5679,349.0898,359.059,371.9344,388.3709,409.3114,436.1465,471.0,473.0,1898.3971,259.3814,520.6449,47.16519999999997
2889,2889,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,2889.0,9.0,,,,,,,,,,0.9,436.1623,409.345,388.4249,372.0118,359.1618,349.2185,341.7208,336.3468,332.8794,331.1848,331.2011,332.9318,336.4467,341.8871,349.478,359.5495,372.5717,389.2117,410.4282,437.6355,472.0,473.0,2157.7785,261.2635,261.2635,47.16519999999997
2890,2890,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,0.0,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,419.0,446.0,0.0,354.82,2279.9539,46.97989999999999
2891,2891,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,1.0,,,,,,,,,,0.1,387.6266,361.4808,339.8103,322.1595,308.1665,297.4606,289.6369,284.2822,281.0278,279.6067,279.8995,281.9593,286.0119,292.4298,301.6839,314.2854,330.7341,351.5037,377.0961,408.2004,472.0,471.0,354.82,138.2622,1925.1339,46.97989999999999
2892,2892,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2.0,,,,,,,,,,0.2,431.914,399.9217,374.0249,353.0131,336.1125,322.793,312.6638,305.4229,300.8384,298.7452,299.0467,301.7177,306.8038,314.4207,324.7554,338.0749,354.7528,375.3245,400.5911,431.8045,471.0,472.0,493.0822,129.71329999999995,1786.8716999999997,46.97989999999999
2893,2893,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,2893.0,3.0,,,,,,,,,,0.3,433.9554,404.8886,381.7017,363.0659,348.117,336.2834,327.1843,320.5667,316.2658,314.1808,314.2614,316.5019,320.9424,327.6761,336.8647,348.7627,363.7574,382.432,405.6672,434.8136,472.0,473.0,622.7955,176.99740000000008,1657.1583999999998,46.97989999999999
2894,2894,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,2894.0,4.0,,,,,,,,,,0.4,435.8257,407.7167,385.5384,367.9167,353.9384,342.9843,334.6305,328.5887,324.6684,322.7534,322.7886,324.7732,328.7617,334.8698,343.289,354.3101,368.3611,386.0682,408.3553,436.6123,471.0,471.0,799.7929,214.7294,1480.1609999999998,46.97989999999999
2895,2895,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,5.0,,,,,,,,,,0.5,435.6596,408.3274,386.8839,369.9514,356.6037,346.2049,338.3147,332.6299,328.948,327.1447,327.1601,328.993,332.7005,338.4049,346.3067,356.7077,370.0482,386.9647,408.385,435.6894,471.0,471.0,1014.5223,236.6399,1265.4316,46.97989999999999
2896,2896,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,2896.0,6.0,,,,,,,,,,0.6,435.9191,408.8534,387.6824,371.0222,357.937,347.7799,340.0984,334.5783,331.0076,329.2555,329.2591,331.0182,334.5949,340.1193,347.8031,357.9603,371.0435,387.6999,408.8658,435.9254,471.0,472.0,1251.1622,248.62450000000013,1028.7917,46.97989999999999
2897,2897,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,2897.0,7.0,,,,,,,,,,0.7,436.0499,409.118,388.0824,371.5561,358.5987,348.5583,340.9774,335.5375,332.0235,330.3029,330.3129,332.0553,335.5961,341.0714,348.7001,358.8047,371.8472,388.4851,409.6662,436.79,472.0,471.0,1499.7867,255.3222999999998,780.1671999999999,46.97989999999999
2898,2898,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,2898.0,8.0,,,,,,,,,,0.8,436.8537,409.7951,388.6806,372.1092,359.1313,349.0869,341.5122,336.0823,332.5766,330.8574,330.8576,332.5747,336.0709,341.4789,349.0142,358.9965,371.8849,388.334,409.2871,436.1344,473.0,473.0,1755.109,260.70180000000005,524.8449,46.97989999999999
2899,2899,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,9.0,,,,,,,,,,0.9,437.644,410.4437,389.2315,372.5921,359.5664,349.488,341.8883,336.4392,332.9184,331.1876,331.1807,332.8983,336.4072,341.8467,349.4401,359.5164,372.5446,389.1912,410.4146,437.6288,473.0,473.0,2015.8108,264.1431,264.1431,46.97989999999999
2900,2900,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,0.0,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,440.0,410.0,0.0,362.6733,2330.8118,47.28269999999998
2901,2901,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,1.0,,,,,,,,,,0.1,403.6474,373.6476,348.9228,328.8394,312.9273,300.7342,291.7775,285.5612,281.6263,279.6079,279.2814,280.5872,283.631,288.6598,296.0179,306.0921,319.2597,335.8611,356.2177,380.7196,471.0,473.0,362.6733,167.0079,1968.1385,47.28269999999998
2902,2902,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2902.0,2.0,,,,,,,,,,0.2,431.6526,400.2941,374.8992,354.2241,337.4715,324.1042,313.742,306.1083,301.0067,298.3149,297.9855,300.0485,304.6113,311.8552,322.0303,335.4555,352.534,373.8015,400.0306,432.4291,472.0,473.0,529.6812,137.04420000000005,1801.1305999999995,47.28269999999998
2903,2903,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,2903.0,3.0,,,,,,,,,,0.3,434.7565,405.5519,382.2585,363.5272,348.4793,336.534,327.3062,320.5437,316.0874,313.847,313.7856,315.9129,320.2832,327.0021,336.2391,348.252,363.4273,382.3441,405.8792,435.384,471.0,471.0,666.7254,176.9663999999999,1664.0863999999997,47.28269999999998
2904,2904,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,2904.0,4.0,,,,,,,,,,0.4,435.1062,407.2066,385.185,367.6763,353.7731,342.8608,334.5212,328.4716,324.5276,322.5782,322.5719,324.5096,328.4445,334.4885,342.8266,353.7408,367.6488,385.1638,407.1925,435.0992,472.0,473.0,843.6918,214.46120000000008,1487.12,47.28269999999998
2905,2905,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,5.0,,,,,,,,,,0.5,436.3762,408.8291,387.2183,370.1548,356.7053,346.2285,338.2795,332.5512,328.8383,327.0154,327.0234,328.8644,332.6009,338.3625,346.3582,356.8993,370.4351,387.6122,409.3711,437.113,473.0,473.0,1058.153,239.01649999999995,1272.6588,47.28269999999998
2906,2906,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,2906.0,6.0,,,,,,,,,,0.6,437.4073,409.9649,388.5075,371.6259,358.3699,348.0827,340.3053,334.7186,331.1073,329.3382,329.3471,331.1336,334.7602,340.359,348.144,358.4334,371.6856,388.5576,410.0009,437.4259,472.0,472.0,1297.1695,252.17229999999995,1033.6423,47.28269999999998
2907,2907,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,2907.0,7.0,,,,,,,,,,0.7,436.8318,409.7475,388.6008,371.9898,358.9658,348.8719,341.2482,335.7752,332.2372,330.5013,330.5035,332.2436,335.7851,341.2608,348.8858,358.9798,372.0026,388.6113,409.755,436.8356,471.0,473.0,1549.3418,257.5399,781.47,47.28269999999998
2908,2908,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,2908.0,8.0,,,,,,,,,,0.8,436.149,409.3165,388.3786,371.9445,359.0711,349.1035,341.5829,336.1896,332.7089,331.0086,331.0275,332.7688,336.3012,341.7638,349.3793,359.4752,372.5195,389.1778,410.4086,437.6268,473.0,471.0,1806.8817,260.5487000000003,523.9301,47.28269999999998
2909,2909,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,2909.0,9.0,,,,,,,,,,0.9,437.6373,410.432,389.218,372.5813,359.5634,349.4977,341.9143,336.4837,332.981,331.2647,331.2648,332.9762,336.4596,341.846,349.3503,359.2922,372.1314,388.5241,409.4157,436.199,472.0,473.0,2067.4304,263.38139999999976,263.38139999999976,47.28269999999998
2910,2910,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,0.0,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,443.0,408.0,0.0,363.2446,2339.7685,47.340899999999976
2911,2911,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,2911.0,1.0,,,,,,,,,,0.1,405.9251,375.3731,350.2138,329.786,313.6034,301.2018,292.0884,285.7569,281.7375,279.6549,279.2741,280.5256,283.5056,288.4522,295.7014,305.6319,318.614,334.9807,355.0446,379.1816,471.0,473.0,363.2446,169.163,1976.5239,47.340899999999976
2912,2912,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2912.0,2.0,,,,,,,,,,0.2,431.7231,400.4304,375.0902,354.4531,337.7183,324.3477,313.9628,306.2905,301.1391,298.391,298.0036,300.0113,304.5256,311.7312,321.8816,335.2978,352.3839,373.6744,399.9391,432.3815,472.0,473.0,532.4076,137.96000000000004,1807.3609,47.340899999999976
2913,2913,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,2913.0,3.0,,,,,,,,,,0.3,434.7733,405.5851,382.3063,363.5867,348.5466,336.6043,327.3746,320.6052,316.1382,313.8841,313.8077,315.9198,320.2767,326.9847,336.2144,348.224,363.3998,382.3206,405.8622,435.3751,473.0,473.0,670.3676,178.98799999999994,1669.4009,47.340899999999976
2914,2914,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,2914.0,4.0,,,,,,,,,,0.4,436.5903,408.3108,386.0011,368.2721,354.2012,343.1637,334.7331,328.6205,324.6362,322.6657,322.6559,324.6081,328.5777,334.6807,343.1076,354.147,368.2246,385.9636,408.2851,436.5774,472.0,471.0,849.3556,216.399,1490.4129000000005,47.340899999999976
2915,2915,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,5.0,,,,,,,,,,0.5,436.4195,408.9133,387.3379,370.3018,356.8702,346.4021,338.4537,332.7199,328.997,327.16,327.1488,328.9617,332.6558,338.3527,346.2525,356.6562,370.0032,386.9291,408.3606,435.6771,473.0,472.0,1065.7546,239.6349,1274.0139,47.340899999999976
2916,2916,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,6.0,,,,,,,,,,0.6,437.4199,409.99,388.5444,371.673,358.4244,348.1409,340.3625,334.7692,331.1449,329.3556,329.3367,331.0872,334.6695,340.2154,347.9384,358.1555,371.3227,388.0919,409.4061,436.6614,471.0,473.0,1305.3895,251.75340000000008,1034.379,47.340899999999976
2917,2917,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,7.0,,,,,,,,,,0.7,436.0962,409.2079,388.2102,371.7127,358.7738,348.7414,341.16,335.7138,332.1911,330.4629,330.4697,332.216,335.77,341.2701,348.9368,359.0952,372.2104,388.9447,410.2537,437.55,473.0,471.0,1557.1429,257.48209999999995,782.6256000000001,47.340899999999976
2918,2918,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,8.0,,,,,,,,,,0.8,437.6064,410.3692,389.1225,372.4529,359.4028,349.3068,341.6964,336.2433,332.7237,330.9973,330.9944,332.7106,336.2061,341.6117,349.1412,359.1133,371.9863,388.4149,409.3433,436.1631,472.0,472.0,1814.625,261.5455999999999,525.1435000000001,47.340899999999976
2919,2919,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,2919.0,9.0,,,,,,,,,,0.9,436.9326,409.9513,388.9087,372.4001,359.4729,349.4657,341.9143,336.4949,332.9888,331.2607,331.2463,332.9466,336.4277,341.8271,349.3655,359.3685,372.3012,388.8249,409.8909,436.9011,473.0,473.0,2076.1706,263.5979000000002,263.5979000000002,47.340899999999976
