,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
3416,3416,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,3416.0,6.0,,,,,,,,,,,,,,,,,,0.6,338.2048,329.4566,322.4825,317.0821,313.1044,310.4342,308.9862,308.7041,309.562,311.5674,314.7644,319.2381,325.1208,332.6018,341.9423,353.4999,367.7652,385.4214,407.4401,435.244,323.0,473.0,850.1215,25.846900000000005,108.74660000000006,9.634199999999964
3417,3417,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,3417.0,7.0,,,,,,,,,,,,,,,,,,0.7,318.2926,314.7013,312.008,310.0589,308.7638,308.0914,308.0598,308.7257,310.1744,312.5129,315.8682,320.3901,326.2598,333.7024,343.0065,354.5508,368.8443,386.587,408.7687,436.837,355.0,473.0,875.9684,27.45429999999999,82.89970000000005,9.634199999999964
3418,3418,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,3418.0,8.0,,,,,,,,,,,,,,,,,,0.8,342.7603,332.8257,324.921,318.8414,314.4196,311.5094,309.9824,309.7332,310.6873,312.8103,316.1148,320.6668,326.5911,334.0793,343.4033,354.9361,369.188,386.864,408.9613,436.9351,316.0,473.0,903.4227,26.717500000000086,55.44540000000006,9.634199999999964
3419,3419,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,3419.0,9.0,,,,,,,,,,,,,,,,,,0.9,312.9879,310.8571,309.3895,308.4355,307.9183,307.8292,308.216,309.1679,310.8015,313.2508,316.6633,321.2034,327.0608,334.4655,343.7083,355.1698,369.361,386.9857,409.0384,436.9724,364.0,473.0,930.1402,28.727899999999977,28.727899999999977,9.634199999999964
3420,3420,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,0.0,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,473.0,473.0,0.0,351.8898,926.9398,19.810600000000026
3421,3421,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,3421.0,1.0,,,,,,,,,,,,,,,,,,,0.1,428.5462,392.4485,362.9763,339.1565,320.3305,305.9254,295.3664,288.0818,283.5568,281.3999,281.3999,283.5568,288.0818,295.3664,305.9254,320.3305,339.1565,362.9763,392.4485,428.5462,385.0,473.0,351.8898,104.41290000000004,575.05,19.810600000000026
3422,3422,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,3422.0,2.0,,,,,,,,,,,,,,,,,,,0.2,367.427,353.0372,341.0353,330.8824,322.2558,315.0106,309.1389,304.7263,301.9134,300.8643,301.748,304.7302,309.9755,317.6587,327.9839,341.2147,357.7199,378.0444,403.0229,433.9675,172.0,473.0,456.3027,45.96889999999996,470.6371,19.810600000000026
3423,3423,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,3.0,,,,,,,,,,,,,,,,,,,0.3,198.1689,222.0284,242.7484,259.8785,273.3823,283.589,291.0928,296.6341,300.9926,304.908,309.0339,313.9243,320.0433,327.7939,337.557,349.7402,364.8382,383.5113,406.6995,435.8034,258.0,472.0,502.2716,84.36470000000003,424.6682,19.810600000000026
3424,3424,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,3424.0,4.0,,,,,,,,,,,,,,,,,,,0.4,260.812,263.6148,266.6446,270.0579,273.9232,278.2353,282.9473,288.0083,293.3979,299.1505,305.3666,312.2153,319.9311,328.8121,339.2244,351.6186,366.5624,384.8,407.3509,435.6797,342.0,473.0,586.6363,58.55600000000004,340.3035,19.810600000000026
3425,3425,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,5.0,,,,,,,,,,,,,,,,,,,0.5,328.6621,317.4401,308.3876,301.5434,296.8823,294.2989,293.6202,294.6367,297.141,300.9626,305.9949,312.2111,319.6731,328.5378,339.0641,351.6291,366.7574,385.1754,407.9053,436.4306,195.0,473.0,645.1923,45.15019999999993,281.74749999999995,19.810600000000026
3426,3426,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,3426.0,6.0,,,,,,,,,,,,,,,,,,,0.6,214.1355,231.5964,246.9369,259.9395,270.6377,279.2866,286.3013,292.182,297.4469,302.5835,308.025,314.1486,321.291,329.777,339.9543,352.236,367.1521,385.419,408.0431,436.4921,306.0,473.0,690.3425,75.29669999999999,236.5973,19.810600000000026
3427,3427,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,3427.0,7.0,,,,,,,,,,,,,,,,,,,0.7,299.2197,293.5742,289.3233,286.6344,285.5537,286.0114,287.8543,290.8941,294.9553,299.9151,305.7271,312.4326,320.162,329.1351,339.6641,352.1674,367.1997,385.507,408.1233,436.5377,279.0,472.0,765.6392,42.383500000000026,161.30060000000003,19.810600000000026
3428,3428,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,3428.0,8.0,,,,,,,,,,,,,,,,,,,0.8,280.3156,281.7451,283.2863,284.9623,286.8249,288.9519,291.4407,294.4009,297.9486,302.2052,307.3003,313.3804,320.6209,329.2432,339.5352,351.8806,366.7981,385.0024,407.501,435.7596,227.0,472.0,808.0227,54.20140000000004,118.9171,19.810600000000026
3429,3429,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,3429.0,9.0,,,,,,,,,,,,,,,,,,,0.9,238.3754,248.8138,258.1925,266.474,273.7169,280.0689,285.7472,291.0123,296.1444,301.4252,307.1303,313.5306,320.9016,329.5408,339.7914,352.0734,366.9279,385.0808,407.5427,435.7769,308.0,471.0,862.2241,64.71569999999997,64.71569999999997,19.810600000000026
3430,3430,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,0.0,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,472.0,473.0,0.0,351.7936,928.5512,19.56530000000004
3431,3431,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,3431.0,1.0,,,,,,,,,,,,,,,,,,,0.1,427.797,391.8849,362.5558,338.8482,320.11,305.7721,295.2632,288.0148,283.5147,281.3745,281.3851,283.5485,288.0773,295.364,305.9242,320.3299,339.1562,362.9762,392.4485,428.5462,384.0,471.0,351.7936,103.8227,576.7575999999999,19.56530000000004
3432,3432,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,3432.0,2.0,,,,,,,,,,,,,,,,,,,0.2,366.6318,352.4041,340.5321,330.4842,321.9424,314.7653,308.9473,304.5756,301.7911,300.758,301.6437,304.6115,309.8226,317.4469,327.6832,340.7887,357.1249,377.2274,401.9167,432.4817,173.0,473.0,455.6163,46.15999999999997,472.9349,19.56530000000004
3433,3433,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3.0,,,,,,,,,,,,,,,,,,,0.3,198.9383,222.5849,243.1194,260.0967,273.4815,283.6003,291.0421,296.5413,300.8712,304.7663,308.8769,313.755,319.8647,327.6103,337.3747,349.5675,364.6847,383.3868,406.6121,435.7585,256.0,473.0,501.7763,85.17010000000005,426.7749,19.56530000000004
3434,3434,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,3434.0,4.0,,,,,,,,,,,,,,,,,,,0.4,259.2204,262.3864,265.7266,269.3937,273.4562,277.9135,282.7264,287.8534,293.2843,299.0629,305.2981,312.1662,319.9076,328.8255,339.2905,351.757,366.7968,385.159,407.8697,436.4051,345.0,473.0,586.9464,59.37749999999994,341.60479999999995,19.56530000000004
3435,3435,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,3435.0,5.0,,,,,,,,,,,,,,,,,,,0.5,330.9548,319.1358,309.5886,302.3475,297.3816,294.5767,293.7477,294.6716,297.1267,300.9296,305.9626,312.1905,319.669,328.5501,339.0899,351.6634,366.7943,385.2091,407.9306,436.4441,188.0,473.0,646.3239,46.65330000000006,282.2273,19.56530000000004
3436,3436,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,3436.0,6.0,,,,,,,,,,,,,,,,,,,0.6,208.5355,227.2821,243.7451,257.6791,269.1107,278.3076,285.71,291.8496,297.2769,302.5085,308.001,314.149,321.3011,329.7895,339.9661,352.246,367.1601,385.4249,408.047,436.4941,317.0,472.0,692.9772,77.28749999999991,235.574,19.56530000000004
3437,3437,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,3437.0,7.0,,,,,,,,,,,,,,,,,,,0.7,307.7317,299.9383,293.8831,289.7342,287.5253,287.1574,288.4334,291.1124,294.9653,299.8198,305.5887,312.2819,320.0079,328.9716,339.4756,351.9323,366.8917,385.0954,407.5707,435.796,265.0,473.0,770.2647,41.711700000000064,158.28650000000005,19.56530000000004
3438,3438,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,3438.0,8.0,,,,,,,,,,,,,,,,,,,0.8,269.42,273.5898,277.4536,281.0088,284.3143,287.4856,290.6803,294.0794,297.8711,302.2419,307.3745,313.4553,320.6877,329.3112,339.6255,352.0211,367.0216,385.3456,408.0057,436.4768,239.0,473.0,811.9764,56.51919999999996,116.57479999999998,19.56530000000004
3439,3439,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,3439.0,9.0,,,,,,,,,,,,,,,,,,,0.9,247.655,255.6439,262.9301,269.5232,275.4869,280.9377,286.0349,290.9691,295.9495,301.1959,306.9351,313.404,320.8575,329.5831,339.9209,352.2932,367.2463,385.5133,408.1151,436.5303,308.0,473.0,868.4956,60.05560000000003,60.05560000000003,19.56530000000004
3440,3440,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,3440.0,0.0,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,472.0,472.0,0.0,351.9419,918.3734,19.0949
3441,3441,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,3441.0,1.0,,,,,,,,,,,,,,,,,,,0.1,427.7969,391.8848,362.5557,338.848,320.1094,305.7709,295.2609,288.0103,283.5064,281.3597,281.3597,283.5064,288.0103,295.2609,305.7709,320.1094,338.848,362.5557,391.8848,427.7969,381.0,473.0,351.9419,103.75440000000005,566.4314999999999,19.0949
3442,3442,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,2.0,,,,,,,,,,,,,,,,,,,0.2,364.3203,350.6479,339.2231,329.5304,321.2644,314.2949,308.6278,304.3622,301.6507,300.6686,301.5939,304.6004,309.859,317.5499,327.8814,341.1202,357.6371,377.9777,402.9762,433.9437,174.0,471.0,455.6963,45.31979999999999,462.6771,19.0949
3443,3443,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3443.0,3.0,,,,,,,,,,,,,,,,,,,0.3,199.6538,223.0411,243.3565,260.1639,273.4297,283.4767,290.8858,296.3816,300.727,304.6465,308.7807,313.6726,319.7773,327.4898,337.1838,349.2597,364.2046,382.669,405.5789,434.3112,259.0,472.0,501.0161,84.16109999999998,417.3573,19.0949
3444,3444,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,3444.0,4.0,,,,,,,,,,,,,,,,,,,0.4,261.639,264.2847,267.1718,270.4557,274.2045,278.4133,283.0352,288.0191,293.3444,299.0444,305.2188,312.0361,319.7306,328.6006,339.0131,351.419,366.3863,384.6581,407.2519,435.6291,339.0,473.0,585.1772,58.47120000000007,333.1962,19.0949
3445,3445,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,5.0,,,,,,,,,,,,,,,,,,,0.5,326.334,315.6775,307.0931,300.6251,296.2547,293.885,293.3542,294.4658,297.0255,300.8754,305.9191,312.1377,319.5992,328.4638,338.9927,351.5636,366.7012,385.1313,407.8751,436.4154,198.0,473.0,643.6484,45.30179999999996,274.7249999999999,19.0949
3446,3446,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,3446.0,6.0,,,,,,,,,,,,,,,,,,,0.6,216.4721,233.3264,248.1425,260.7176,271.0879,279.5017,286.3605,292.1477,297.3641,302.4825,307.9239,314.0567,321.2123,329.712,339.9021,352.1952,367.1214,385.3971,408.0291,436.4853,312.0,471.0,688.9502,72.11770000000001,229.42319999999995,19.0949
3447,3447,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,3447.0,7.0,,,,,,,,,,,,,,,,,,,0.7,304.0626,297.4215,292.3218,288.9201,287.2531,287.24,288.7143,291.4725,295.3229,300.126,305.8194,312.4293,320.0723,328.9552,339.3781,351.7483,366.609,384.6941,407.0212,435.0546,261.0,471.0,761.0679,42.83719999999994,157.30549999999994,19.0949
3448,3448,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,3448.0,8.0,,,,,,,,,,,,,,,,,,,0.8,266.1374,270.9469,275.3719,279.4102,283.1222,286.6264,290.0844,293.6827,297.6157,302.0763,307.2536,313.3392,320.5408,329.1002,339.3172,351.5804,366.4085,384.5112,406.8866,434.9844,248.0,471.0,803.9051,56.424600000000055,114.4683,19.0949
3449,3449,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,3449.0,9.0,,,,,,,,,,,,,,,,,,,0.9,254.7407,261.0098,266.815,272.1899,277.1993,281.9401,286.5375,291.1394,295.9109,301.0313,306.6935,313.1078,320.5101,329.1741,339.4305,351.694,366.5027,384.5794,406.9293,435.0045,298.0,473.0,860.3297,58.04369999999994,58.04369999999994,19.0949
3450,3450,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,0.0,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,472.0,473.0,0.0,351.7936,923.5733,19.567499999999995
3451,3451,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,3451.0,1.0,,,,,,,,,,,,,,,,,,,0.1,427.797,391.8849,362.5558,338.8482,320.11,305.7721,295.2632,288.0148,283.5147,281.3745,281.3851,283.5485,288.0773,295.364,305.9242,320.3299,339.1562,362.9762,392.4485,428.5462,384.0,473.0,351.7936,103.9375,571.7797,19.567499999999995
3452,3452,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,3452.0,2.0,,,,,,,,,,,,,,,,,,,0.2,366.6319,352.4042,340.5323,330.4847,321.9434,314.7675,308.9516,304.5838,301.8064,300.7852,301.6905,304.6891,309.9467,317.6389,327.9706,341.206,357.7144,378.0411,403.021,433.9667,173.0,471.0,455.7311,45.44379999999995,467.8422,19.567499999999995
3453,3453,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3453.0,3.0,,,,,,,,,,,,,,,,,,,0.3,198.94,222.5887,243.1257,260.1065,273.496,283.621,291.0703,296.578,300.9164,304.818,308.9293,313.7975,319.8801,327.5731,337.2502,349.3117,364.244,382.6973,405.597,434.32,260.0,473.0,501.1749,83.66020000000003,422.3984,19.567499999999995
3454,3454,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,3454.0,4.0,,,,,,,,,,,,,,,,,,,0.4,262.441,264.9119,267.6509,270.8154,274.4729,278.6158,283.1929,288.1486,293.4577,299.1504,305.3245,312.1481,319.8568,328.7512,339.2014,351.6623,366.7061,385.0815,407.8135,436.3757,339.0,473.0,584.8351,57.610000000000014,338.7382,19.567499999999995
