,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
983,983,983.0,983.0,983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1450717117,-0.074560514,-19.019082093275323,0.2229693327,0.3094599962000001,2.234089851,0.6641608972999999
984,984,984.0,984.0,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2441703377,-1.8773700974,19.57571517613521,0.5324293289,0.3060782552,1.9246298548,0.6641608972999999
985,985,985.0,985.0,985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3281298147,0.1641608973,-20.926045805885447,0.8385075841,0.3384097834999999,1.6185515996000002,0.6641608972999999
986,986,986.0,986.0,986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.4137358601,-1.8428376379,19.15925134849039,1.1769173676,0.3075087535,1.2801418161000002,0.6641608972999999
987,987,987.0,987.0,987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.496423754,0.1557753909,-19.61592465697157,1.4844261211,0.3131760541999999,0.9726330626000002,0.6641608972999999
988,988,988.0,988.0,988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.5764901828,-1.7257506461,18.7354771512656,1.7976021753,0.3009395969999999,0.6594570084000002,0.6641608972999999
989,989,989.0,989.0,989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.650085735,0.2213926213,-20.806095985427017,2.0985417723,0.3585174114000002,0.3585174114000002,0.6641608972999999
990,990,990.0,990.0,990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,9.884732634154574,0.0,0.0803342791,2.1412815216,0.3979513673
991,991,991.0,991.0,991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0473459977,0.0358192612,-3.8242665260704687,0.0803342791,0.0109848295999999,2.0609472425,0.3979513673
992,992,992.0,992.0,992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0624369179,-0.3315164713,-18.12485443161128,0.0913191087,0.3315789791,2.0499624129,0.3979513673
993,993,993.0,993.0,993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1816623808,-2.0247764516,19.0205521886684,0.4228980878,0.3219341787,1.7183834338,0.3979513673
994,994,994.0,994.0,994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2823349808,-0.0220486327,-11.39593330829188,0.7448322665,0.1165868318999999,1.3964492550999998,0.3979513673
995,995,995.0,995.0,995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3395600799,-1.1044168644,9.596604914237192,0.8614190984,0.1033883075,1.2798624232,0.3979513673
996,996,996.0,996.0,996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3982364486,-0.0860800043,-18.19676517526485,0.9648074059,0.3016289135999999,1.1764741156999998,0.3979513673
997,997,997.0,997.0,997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4944533951,-1.8095395753,19.66159791469033,1.2664363195,0.3178093102000001,0.8748452020999999,0.3979513673
998,998,998.0,998.0,998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.5715424994,0.2337093205,-19.04173056070155,1.5842456297,0.2931462969,0.5570358918999998,0.3979513673
999,999,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.6414148972,-1.6005913378,16.709504540879507,1.8773919266,0.2638895949999997,0.2638895949999997,0.3979513673
1000,1000,1000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,9.859934753739903,0.0,0.0801628632,1.915652905,0.417167296
1001,1001,1001.0,1001.0,1001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0474659555,0.0334594308,-9.983373088135297,0.0801628632,0.0781573605,1.8354900418,0.417167296
1002,1002,1002.0,1002.0,1002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0925756094,-0.919768224,8.62861837929084,0.1583202237,0.0666030933999999,1.7573326813,0.417167296
1003,1003,1003.0,1003.0,1003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1383628991,-0.0111190964,-9.75153985409228,0.2249233171,0.0803825191,1.6907295879,0.417167296
1004,1004,1004.0,1004.0,1004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.18659329,-0.9380426909,8.04878768512548,0.3053058362,0.0686304572,1.6103470688,0.417167296
1005,1005,1005.0,1005.0,1005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.2369245084,-0.082832704,-18.141753874404458,0.3739362934,0.2880383533999999,1.5417166115999998,0.417167296
1006,1006,1006.0,1006.0,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3325662949,-1.8013663049,19.039357958777032,0.6619746468,0.292110462,1.2536782582,0.417167296
1007,1007,1007.0,1007.0,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4118876405,0.1818908366,-20.77769879060412,0.9540851088,0.3373778030000001,0.9615677962,0.417167296
1008,1008,1008.0,1008.0,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.4950888406,-1.8126778424,20.69787707137261,1.2914629118,0.3350207382999999,0.6241899931999999,0.417167296
1009,1009,1009.0,1009.0,1009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.5674636753,0.3294846994,-19.34861882868692,1.6264836501,0.2891692549,0.2891692549,0.417167296
1010,1010,1010.0,1010.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,8.852800530839973,0.0,0.0740427798,2.6494908895,0.7885134987
1011,1011,1011.0,1011.0,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0523378848,-0.0623820622,-18.187986077219684,0.0740427798,0.2791984501,2.5754481097,0.7885134987
1012,1012,1012.0,1012.0,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.146257217,-1.7872613377,19.346853415847875,0.3532412299,0.2834666883999999,2.2962496596,0.7885134987
1013,1013,1013.0,1013.0,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2227488063,0.2239155932,-19.041258682312023,0.6367079183,0.265367175,2.0127829712,0.7885134987
1014,1014,1014.0,1014.0,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2935508756,-1.6094082057,18.334582945592707,0.9020750933,0.2513551605,1.7474157962,0.7885134987
1015,1015,1015.0,1015.0,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3580142854,0.2885134987,-19.814435737024105,1.1534302538,0.2877814079999998,1.4960606357,0.7885134987
1016,1016,1016.0,1016.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.4264092991,-1.6245350613,16.91931287776216,1.4412116618,0.2448495423000001,1.2082792277,0.7885134987
1017,1017,1017.0,1017.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4991584607,0.140145388,-20.796145298807293,1.6860612041,0.3532199768000001,0.9634296854,0.7885134987
1018,1018,1018.0,1018.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.5864214198,-1.8522061827,19.20692539684565,2.0392811809,0.3290241184,0.6102097085999998,0.7885134987
1019,1019,1019.0,1019.0,1019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.6697702148,0.151835152,-17.7729664709074,2.3683052993,0.2811855901999998,0.2811855901999998,0.7885134987
1020,1020,1020.0,1020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,-10.916762877181672,0.0,0.2865851761,16.894724685,-2.5
1021,1021,1021.0,1021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1479715291,-1.9437047586,-5.93637388259927,0.2865851761,0.4821497356999999,16.6081395089,-2.7237047586000003
1022,1022,1022.0,1022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.3616559953,-2.3236576807,-6.994008428849695,0.7687349118,0.7002475793,16.1259897732,-2.5436576807
1023,1023,1023.0,1023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.6166142084,-2.7681003104,-8.225516571768212,1.4689824911,1.0145640828,15.4257421939,-2.5881003104
1024,1024,1024.0,1024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.9198235501,-3.2874426259,-10.370782065559167,2.4835465739,1.4964926639999998,14.411178111100002,-2.8674426259
1025,1025,1025.0,1025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.2828318229,-3.9615125596,-6.038654744367254,3.9800392379,1.8902265080000005,12.914685447100002,-3.4615125596
1026,1026,1026.0,1026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-1.6890309188,-4.1591789382,-9.369316209895054,5.8702657459,2.3565473483000003,11.0244589391,-3.7391789382
1027,1027,1027.0,1027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-2.1301506082,-4.6549908698,-6.328039558192435,8.2268130942,2.8246330798,8.6679115908,-4.474990869799999
1028,1028,1028.0,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-2.6037422485,-4.8142031853,-2.062342286220953,11.051446174,3.002322895899999,5.843278510999999,-5.034203185300001
1029,1029,1029.0,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-3.0718506208,-4.5523290417,3.079110574703426,14.0537690699,2.8409556151000004,2.8409556151000004,-5.3323290417
1030,1030,1030.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,-9.589665582561476,0.0,0.2524944748,16.8267981653,-2.5
1031,1031,1031.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1415518052,-1.817414753,-8.218605433278638,0.2524944748,0.4955803934,16.574303690500003,-2.597414753
1032,1032,1032.0,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.3542585185,-2.426568583,-4.315104335979094,0.7480748682,0.6670162741000001,16.0787232971,-2.646568583
1033,1033,1033.0,1033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.6060507193,-2.6062868159,-9.21564371677773,1.4150911423,0.9584538459999998,15.411707023000002,-2.4262868159
1034,1034,1034.0,1034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.8986509105,-3.2352509963,-11.127674381730772,2.3735449883,1.4911877376000002,14.453253177000002,-2.8152509963
1035,1035,1035.0,1035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.2603549855,-3.9863143595,-6.927204841172314,3.8647327259,1.9450484683,12.962065439400002,-3.4863143595
1036,1036,1036.0,1036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-1.6732125555,-4.2661772737,-8.467424398786902,5.8097811942,2.394898839100001,11.017016971100002,-3.8461772737
1037,1037,1037.0,1037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-2.1201525759,-4.6659796931,-6.02803186976408,8.2046800333,2.8141656568999984,8.622118132,-4.485979693099999
1038,1038,1038.0,1038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-2.5933388093,-4.7955966467,-2.369209642658208,11.0188456902,2.9940702103000003,5.807952475100002,-5.015596646700001
1039,1039,1039.0,1039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-3.0611609849,-4.5646954354,3.903588450940017,14.0129159005,2.813882264800002,2.813882264800002,-5.3446954354
1040,1040,1040.0,1040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,-9.669009238389522,0.0,0.2544524821,16.951546199,-2.5
1041,1041,1041.0,1041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1419356236,-1.8249653002,-7.816631488006047,0.2544524821,0.486774331,16.6970937169,-2.6049653002
1042,1042,1042.0,1042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.3534163504,-2.3951477222,-6.184590566251333,0.7412268131,0.7085838144,16.2103193859,-2.6151477222
1043,1043,1043.0,1043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.6112623652,-2.7557607641,-9.392821068517664,1.4498106275,1.0526542689999998,15.5017355715,-2.5757607641
1044,1044,1044.0,1044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.9189440321,-3.387361204,-10.20355337403462,2.5024648965,1.5592694000000002,14.4490813025,-2.967361204
1045,1045,1045.0,1045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.2906519337,-4.0360086399,-6.2398331442108494,4.0617342965,1.9612088905,12.8898119025,-3.5360086399000004
1046,1046,1046.0,1046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-1.7049134561,-4.2457304319,-8.232087974627673,6.022943187,2.376886749,10.928603012,-3.8257304319
1047,1047,1047.0,1047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-2.1487688359,-4.6250838495,-7.07352064018182,8.399829936,2.845815238,8.551716263,-4.4450838495
1048,1048,1048.0,1048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-2.6231202834,-4.858084466,-0.5049006123425901,11.245645174,2.980637034700001,5.705901024999999,-5.078084466
1049,1049,1049.0,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-3.0878705254,-4.4438242853,4.128429206652985,14.2262822087,2.7252639902999984,2.7252639902999984,-5.2238242853
1050,1050,1050.0,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,-9.75002075977563,0.0,0.2564621699,17.0650179683,-2.5
1051,1051,1051.0,1051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1423275102,-1.8326745658,-7.844944528251524,0.2564621699,0.4907471107,16.8085557984,-2.6126745658000003
1052,1052,1052.0,1052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.3546788326,-2.4048176962,-5.470332615988391,0.7472092806,0.6910829500000001,16.3178086877,-2.6248176962
1053,1053,1053.0,1053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.6099900227,-2.6965397677,-8.974934069165451,1.4382922306,1.001165382,15.6267257377,-2.5165397677000003
1054,1054,1054.0,1054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.9100145498,-3.2940086476,-9.97587970877113,2.4394576126,1.4805225876,14.6255603557,-2.8740086476
1055,1055,1055.0,1055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.2717373849,-3.9298737833,-6.228533022301667,3.9199802002,1.8708551713,13.145037768100002,-3.4298737833
1056,1056,1056.0,1056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-1.6758441573,-4.1486203131,-9.382392380917752,5.7908353715,2.3431903466,11.2741825968,-3.7286203131
1057,1057,1057.0,1057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-2.1160223388,-4.6466813697,-7.256546237175916,8.1340257181,2.8603198253999995,8.930992250200001,-4.4666813697
1058,1058,1058.0,1058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-2.5933144572,-4.8950438751,-2.546728603722302,10.9943455435,3.095080792100001,6.0706724248000015,-5.1150438751
1059,1059,1059.0,1059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-3.071459028,-4.6715721646,2.193740821434875,14.0894263356,2.9755916327000005,2.9755916327000005,-5.4515721646
1060,1060,1060.0,1060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,-9.771107623464523,0.0,0.2569870247,17.142569246599997,-2.5
1061,1061,1061.0,1061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1424295162,-1.8346812462,-7.785585069048315,0.2569870247,0.4898240473999999,16.8855822219,-2.6146812462
1062,1062,1062.0,1062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.3546846529,-2.4009846163,-6.470271816857578,0.7468110721,0.7207877659,16.3957581745,-2.6209846163000003
1063,1063,1063.0,1063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.61446809,-2.7882283609,-8.305727878450547,1.467598838,1.029147701,15.6749704086,-2.6082283609
1064,1064,1064.0,1064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.9199812693,-3.3132879695,-10.416671689685916,2.496746539,1.516872514,14.6458227076,-2.8932879695
1065,1065,1065.0,1065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.2856710454,-3.9892653624,-6.212794721821082,4.013619053,1.9211125166,13.1289501936,-3.4892653624
1066,1066,1066.0,1066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-1.6953535511,-4.2008623288,-9.798755414597014,5.9347315696,2.4181664210000005,11.207837677,-3.780862328800001
1067,1067,1067.0,1067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-2.1425172768,-4.7335741446,-6.101181463326908,8.3528979906,2.8915484891,8.789671256,-4.553574144600001
1068,1068,1068.0,1068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-2.6224898386,-4.8637197292,-1.9738243708691467,11.2444464797,3.0544980704,5.8981227669,-5.0837197292
1069,1069,1069.0,1069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-3.0948821334,-4.5887098714,4.245201505836546,14.2989445501,2.843624696500001,2.843624696500001,-5.3687098714
1070,1070,1070.0,1070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,-10.628150235788707,0.0,0.2789284913,16.4122841743,-2.5
1071,1071,1071.0,1071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1465753892,-1.9162396344,-7.472465553046835,0.2789284913,0.5143981847999999,16.133355683,-2.6962396344000004
