,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
3491,3491,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,1.0,,,,,,,,,,,,,,,,,,,,0.1,428.5462,392.4485,362.9762,339.1562,320.3299,305.9242,295.364,288.0773,283.5485,281.3851,281.3745,283.5147,288.0148,295.2632,305.7721,320.11,338.8482,362.5558,391.8849,427.797,472.0,471.0,352.038,135.44299999999998,1979.1878,47.71719999999999
3492,3492,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,2.0,,,,,,,,,,,,,,,,,,,,0.2,433.2258,402.4731,377.6439,357.441,341.0432,327.9217,317.7321,310.2487,305.3257,302.8748,302.8541,305.2625,310.1402,317.5732,327.7051,340.7587,357.075,377.1771,401.8779,432.4609,473.0,473.0,487.481,144.96979999999996,1843.7448,47.71719999999999
3493,3493,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3.0,,,,,,,,,,,,,,,,,,,,0.3,435.8496,406.8127,383.7358,365.249,350.4563,338.7615,329.7661,323.206,318.9111,316.7804,316.7677,318.8738,323.1473,329.6909,338.6763,350.3689,365.1674,383.6675,406.7639,435.8243,471.0,472.0,632.4508,189.2187,1698.775,47.71719999999999
3494,3494,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,4.0,,,,,,,,,,,,,,,,,,,,0.4,435.308,407.6139,385.7985,368.4917,354.7792,344.0399,335.8489,329.9186,326.0603,324.1605,324.1666,326.0809,329.96,335.9213,344.158,354.9617,368.7617,386.1841,408.1503,436.0422,473.0,473.0,821.6695,223.1642,1509.5563000000002,47.71719999999999
3495,3495,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,5.0,,,,,,,,,,,,,,,,,,,,0.5,437.2147,409.5767,387.9233,370.8509,357.4156,346.9672,339.053,333.3588,329.6735,327.8665,327.8751,329.6987,333.3988,339.1047,347.0263,357.4768,370.9086,387.972,409.6117,437.2328,473.0,471.0,1044.8337,244.1632000000002,1286.3921000000005,47.71719999999999
3496,3496,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,6.0,,,,,,,,,,,,,,,,,,,,0.6,437.4776,410.1055,388.7164,371.8986,358.699,348.4586,340.7169,335.1532,331.5508,329.7746,329.7584,331.4983,335.0532,340.5505,348.199,358.3109,371.3382,387.9291,409.0218,436.0041,473.0,471.0,1288.9969,255.0872999999999,1042.2289,47.71719999999999
3497,3497,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,7.0,,,,,,,,,,,,,,,,,,,,0.7,437.5995,410.3517,389.0875,372.3917,359.3064,349.1677,341.5097,336.0075,332.4408,330.6728,330.6365,332.3299,335.8151,341.2244,348.7726,358.7787,371.7003,388.1901,409.1891,436.0851,472.0,473.0,1544.0842,260.2385999999999,787.1416000000002,47.71719999999999
3498,3498,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,8.0,,,,,,,,,,,,,,,,,,,,0.8,436.9188,409.9228,388.8642,372.3385,359.3932,349.3675,341.7983,336.3629,332.8444,331.1095,331.0959,332.8074,336.313,341.7531,349.3514,359.4366,372.4774,389.1392,410.3794,437.6112,473.0,473.0,1804.3228,262.9081000000001,526.9030000000002,47.71719999999999
3499,3499,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,9.0,,,,,,,,,,,,,,,,,,,,0.9,437.666,410.4879,389.2976,372.6794,359.6735,349.6134,342.0301,336.5958,333.0882,331.3693,331.3729,333.099,336.6134,342.0536,349.6412,359.7033,372.7083,389.3226,410.5061,437.6756,472.0,471.0,2067.2309,263.99490000000014,263.99490000000014,47.71719999999999
3500,3500,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,473.0,473.0,0.0,351.8898,2321.7638,47.6524
3501,3501,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,1.0,,,,,,,,,,,,,,,,,,,,0.1,428.5462,392.4485,362.9763,339.1565,320.3305,305.9254,295.3664,288.0818,283.5568,281.3999,281.3999,283.5568,288.0818,295.3664,305.9254,320.3305,339.1565,362.9763,392.4485,428.5462,472.0,473.0,351.8898,135.00710000000004,1969.8740000000005,47.6524
3502,3502,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,2.0,,,,,,,,,,,,,,,,,,,,0.2,433.2267,402.475,377.6473,357.4467,341.0523,327.9359,317.7539,310.2813,305.3738,302.9449,302.9547,305.4049,310.3393,317.8477,328.0785,341.2604,357.7411,378.0539,403.0268,433.969,471.0,471.0,486.8969,143.14579999999995,1834.8669,47.6524
3503,3503,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3.0,,,,,,,,,,,,,,,,,,,,0.3,434.3719,405.7224,382.942,364.6855,350.0715,338.5145,329.6242,323.1429,318.9056,316.8148,316.8248,318.9347,323.1889,329.6834,338.582,350.1412,364.7508,382.997,405.7618,434.3924,471.0,471.0,630.0427,187.30600000000004,1691.7211000000002,47.6524
3504,3504,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,4.0,,,,,,,,,,,,,,,,,,,,0.4,435.2702,407.5409,385.6963,368.3687,354.6451,343.9036,335.7173,329.7951,325.9445,324.0483,324.0508,325.9518,329.8064,335.7315,343.9193,354.6609,368.3831,385.7081,407.5492,435.2745,473.0,473.0,817.3487,222.231,1504.4151000000002,47.6524
3505,3505,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,5.0,,,,,,,,,,,,,,,,,,,,0.5,437.2035,409.5543,387.8897,370.8064,357.3607,346.9024,338.9788,333.2757,329.5816,327.766,327.7666,329.5832,333.2782,338.982,346.906,357.3642,370.8097,387.8924,409.5562,437.2045,472.0,473.0,1039.5797,243.37750000000003,1282.1841000000002,47.6524
3506,3506,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,6.0,,,,,,,,,,,,,,,,,,,,0.6,436.7332,409.5484,388.2998,371.5881,358.4679,348.2861,340.5867,335.054,331.4759,329.7222,329.7315,331.5056,335.1094,340.6767,348.4234,358.6694,371.8751,388.6991,410.0942,437.472,471.0,473.0,1282.9572,253.1017,1038.8066,47.6524
3507,3507,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,7.0,,,,,,,,,,,,,,,,,,,,0.7,436.1009,409.2193,388.2318,371.7492,358.8301,348.8218,341.2675,335.8495,332.3545,330.6514,330.679,332.44,336.0016,341.5007,349.1573,359.296,372.3824,389.0801,410.3466,437.5969,473.0,471.0,1536.0589,258.3941,785.7049000000002,47.6524
3508,3508,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,8.0,,,,,,,,,,,,,,,,,,,,0.8,437.6145,410.3859,389.1486,372.4891,359.4497,349.3648,341.7655,336.3228,332.8125,331.0936,331.0958,332.814,336.3083,341.7093,349.231,359.1921,372.0516,388.4649,409.3769,436.1799,473.0,472.0,1794.453,262.8213999999998,527.3108000000002,47.6524
3509,3509,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,9.0,,,,,,,,,,,,,,,,,,,,0.9,437.676,410.5067,389.3229,372.7078,359.701,349.6357,342.0431,336.5956,333.0709,331.3307,331.3082,333.0026,336.4788,341.8733,349.4064,359.4034,372.3296,388.8465,409.9053,436.9083,473.0,471.0,2057.2744,264.4894000000004,264.4894000000004,47.6524
3510,3510,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,473.0,471.0,0.0,352.188,2338.5902,47.79599999999999
3511,3511,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,1.0,,,,,,,,,,,,,,,,,,,,0.1,428.5462,392.4484,362.9761,339.1559,320.3294,305.923,295.3617,288.0728,283.5402,281.3703,281.349,283.4727,287.9477,295.16,305.6187,319.8893,338.5398,362.135,391.3209,427.0473,473.0,473.0,352.188,136.55830000000003,1986.4022,47.79599999999999
3512,3512,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,2.0,,,,,,,,,,,,,,,,,,,,0.2,433.9674,403.0232,378.0475,357.7308,341.2446,328.0554,317.8149,310.2946,305.3467,302.8824,302.8605,305.2827,310.1934,317.6849,327.9076,341.0923,357.5881,377.9278,402.9375,433.9229,472.0,473.0,488.7463,144.85219999999993,1849.8439,47.79599999999999
3513,3513,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3.0,,,,,,,,,,,,,,,,,,,,0.3,435.1302,406.3049,383.3911,365.0298,350.3317,338.7063,329.7605,323.2352,318.9654,316.8543,316.8581,318.9793,323.2661,329.8199,338.8102,350.5003,365.2874,383.7668,406.8346,435.8609,472.0,473.0,633.5985,189.61850000000004,1704.9917,47.79599999999999
3514,3514,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,4.0,,,,,,,,,,,,,,,,,,,,0.4,436.0346,408.1363,386.1662,368.7431,354.9461,344.1488,335.9218,329.9725,326.1082,324.2122,324.2297,326.1621,330.0662,336.0615,344.3433,355.2071,369.0865,386.6132,408.7166,436.7913,473.0,472.0,823.217,224.01830000000007,1515.3732,47.79599999999999
3515,3515,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,5.0,,,,,,,,,,,,,,,,,,,,0.5,437.2337,409.6138,387.9762,370.9162,357.4895,347.046,339.1337,333.4391,329.7517,327.9408,327.943,329.7555,333.4366,339.1115,346.9856,357.367,370.7031,387.6388,409.1123,436.5179,473.0,471.0,1047.2353,244.5752,1291.3549,47.79599999999999
3516,3516,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,3516.0,6.0,,,,,,,,,,,,,,,,,,,,0.6,437.4835,410.1174,388.7338,371.9209,358.7251,348.487,340.7457,335.1802,331.5736,329.7909,329.766,331.4959,335.0403,340.5277,348.1684,358.276,371.303,387.8979,408.9987,435.9918,473.0,473.0,1291.8105,255.73329999999987,1046.7797,47.79599999999999
3517,3517,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,3517.0,7.0,,,,,,,,,,,,,,,,,,,,0.7,437.6013,410.3552,389.0927,372.3984,359.3145,349.1771,341.5209,336.0214,332.4599,330.7011,330.6811,332.4014,335.929,341.4019,349.0417,359.1747,372.2672,388.9825,410.2762,437.5603,473.0,473.0,1547.5438,261.4352000000001,791.0464000000002,47.79599999999999
3518,3518,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,3518.0,8.0,,,,,,,,,,,,,,,,,,,,0.8,437.6588,410.4716,389.2691,372.6347,359.609,349.5262,341.9193,336.4625,332.9355,331.2021,331.1973,332.9215,336.4407,341.8919,349.4958,359.5784,372.6067,389.2461,410.4554,437.6505,473.0,472.0,1808.979,264.1560999999999,529.6112,47.79599999999999
3519,3519,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,3519.0,9.0,,,,,,,,,,,,,,,,,,,,0.9,437.6884,410.5317,389.3603,372.7571,359.7617,349.7071,342.1249,336.6878,333.174,331.4454,331.4352,333.1416,336.6283,342.0298,349.5642,359.5546,372.4651,388.9571,409.9832,436.9483,473.0,472.0,2073.1351,265.45510000000013,265.45510000000013,47.79599999999999
3520,3520,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,472.0,471.0,0.0,352.0918,2330.9225,47.69850000000002
3521,3521,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,3521.0,1.0,,,,,,,,,,,,,,,,,,,,0.1,427.7969,391.8848,362.5556,338.8477,320.1088,305.7697,295.2585,288.0058,283.4981,281.3448,281.3342,283.4643,287.9432,295.1577,305.6175,319.8887,338.5395,362.1349,391.3208,427.0473,473.0,471.0,352.0918,136.09930000000003,1978.8307,47.69850000000002
3522,3522,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,3522.0,2.0,,,,,,,,,,,,,,,,,,,,0.2,433.9443,402.9784,377.9842,357.6538,341.1594,327.9673,317.7282,310.2114,305.2666,302.8014,302.7709,305.1722,310.0448,317.4752,327.6078,340.6667,356.9932,377.1107,401.8313,432.437,472.0,473.0,488.1911,144.85969999999998,1842.7314,47.69850000000002
3523,3523,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3.0,,,,,,,,,,,,,,,,,,,,0.3,435.1223,406.2888,383.3663,364.9959,350.2882,338.6525,329.6953,323.1572,318.873,316.7458,316.7325,318.8368,323.1088,329.6522,338.6393,350.3353,365.1389,383.6453,406.7489,435.8168,471.0,473.0,633.0508,188.5906,1697.8717,47.69850000000002
3524,3524,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,3524.0,4.0,,,,,,,,,,,,,,,,,,,,0.4,435.2894,407.5778,385.7477,368.4301,354.7115,343.9707,335.7827,329.8591,326.0105,324.1234,324.146,326.0815,329.9887,335.988,344.2757,355.1474,369.0365,386.5747,408.6905,436.7783,473.0,471.0,821.6414,222.4291000000001,1509.2811000000002,47.69850000000002
3525,3525,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,5.0,,,,,,,,,,,,,,,,,,,,0.5,437.21,409.5676,387.9103,370.8348,357.3975,346.9485,339.0349,333.342,329.6574,327.8487,327.8499,329.6562,333.3232,338.9732,346.8084,357.1332,370.3908,387.2209,408.5542,435.773,472.0,473.0,1044.0705,243.56320000000005,1286.852,47.69850000000002
3526,3526,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,3526.0,6.0,,,,,,,,,,,,,,,,,,,,0.6,436.7371,409.5561,388.3111,371.6025,358.4846,348.3035,340.603,335.0663,331.4811,329.7168,329.7124,331.4705,335.0575,340.6096,348.3449,358.586,371.7946,388.6298,410.0437,437.4455,473.0,471.0,1287.6337,254.05769999999984,1043.2888,47.69850000000002
3527,3527,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,3527.0,7.0,,,,,,,,,,,,,,,,,,,,0.7,437.5785,410.311,389.0304,372.323,359.2321,349.0942,341.4434,335.954,332.405,330.6582,330.6456,332.3632,335.8715,341.3003,348.8621,358.8737,371.7915,388.2681,409.2457,436.1147,473.0,472.0,1541.6914,260.4385,789.2311000000002,47.69850000000002
3528,3528,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,3528.0,8.0,,,,,,,,,,,,,,,,,,,,0.8,437.6524,410.4588,389.2499,372.6092,359.577,349.4874,341.8728,336.4065,332.8673,331.1178,331.0918,332.7888,336.2738,341.6829,349.2358,359.2569,372.2105,388.7566,409.8455,436.8786,473.0,472.0,1802.1299,263.50250000000005,528.7926000000002,47.69850000000002
3529,3529,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,3529.0,9.0,,,,,,,,,,,,,,,,,,,,0.9,437.6841,410.5226,389.346,372.7367,359.7343,349.6716,342.0802,336.6327,333.1074,331.3666,331.3442,333.0394,336.5171,341.9132,349.4471,359.4433,372.3663,388.8771,409.9272,436.9197,473.0,473.0,2065.6324,265.29010000000017,265.29010000000017,47.69850000000002
3530,3530,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,473.0,472.0,0.0,352.038,2319.5321,47.5181
3531,3531,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,3531.0,1.0,,,,,,,,,,,,,,,,,,,,0.1,428.5462,392.4485,362.9762,339.1562,320.3299,305.9242,295.364,288.0773,283.5485,281.3851,281.3745,283.5147,288.0148,295.2632,305.7721,320.11,338.8482,362.5558,391.8849,427.797,473.0,472.0,352.038,135.9486,1967.4941,47.5181
3532,3532,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,2.0,,,,,,,,,,,,,,,,,,,,0.2,433.9682,403.025,378.0507,357.7359,341.2523,328.0665,317.8303,310.3149,305.372,302.9118,302.891,305.3089,310.2064,317.6714,327.85,340.9681,357.3702,377.5843,402.4303,433.2036,472.0,473.0,487.9866,144.9857,1831.5455,47.5181
